data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,public_urls
11045480,9.00,Hello Sensitive,Babypleje,Vådservietter,1,100,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/15/65029/Netto142026-1_17_0x815_2444x2485_zoom.jpg,2026-04-04,2026-04-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775274460/2026-04-04/11045480.jpg
11045272,9.97,Lovena,Førstehjælp,Plaster,1,20,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/15/65029/Netto142026-1_10_70x687_2205x3852_zoom.jpg,2026-04-04,2026-04-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775274460/2026-04-04/11045272.jpg
11045277,1.00,,Frugt,Blommer,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/15/65029/Netto142026-1_11_2351x663_4975x2805_zoom.jpg,2026-04-04,2026-04-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775274461/2026-04-04/11045277.jpg
11045487,79.00,Touch,Bleer,Bleer str 3 5-8 kg,1,40,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/15/65029/Netto142026-1_17_2467x2444_4940x4609_zoom.jpg,2026-04-04,2026-04-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775274461/2026-04-04/11045487.jpg
11046193,10.00,,Bånd/papir,Gavepapir,1,5,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/15/65029/Netto142026-1_27_0x3823_2322x6686_zoom.jpg,2026-04-04,2026-04-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775274461/2026-04-04/11046193.jpg
11045488,79.00,Touch,Bleer,Bleer str 4 7-12 kg,1,36,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/15/65029/Netto142026-1_17_2467x2444_4940x4609_zoom.jpg,2026-04-04,2026-04-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775274462/2026-04-04/11045488.jpg
11044993,18.00,Classic,Husholdningspapir,Toiletpapir,1,8,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/15/65029/Netto142026-1_2_2322x2432_4911x4690_zoom.jpg,2026-04-04,2026-04-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775274462/2026-04-04/11044993.jpg
11045489,79.00,Touch,Bleer,Bleer str 5 9-14 kg,1,33,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/15/65029/Netto142026-1_17_2467x2444_4940x4609_zoom.jpg,2026-04-04,2026-04-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775274463/2026-04-04/11045489.jpg
11045073,20.00,Livskraft,Skalæg,Skrabeæg M/L,1,8,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/15/65029/Netto142026-1_3_2438x5371_3712x6826_zoom.jpg,2026-04-04,2026-04-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775274463/2026-04-04/11045073.jpg
11045492,79.00,Touch,Bleer,Bleer str 3 Pants 5-8 kg,1,30,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/15/65029/Netto142026-1_17_2467x2444_4940x4609_zoom.jpg,2026-04-04,2026-04-10,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775274463/2026-04-04/11045492.jpg
